Concelho;Cidades estatísticas_2021;Freguesias_2021;Vilas_2021;Densidade populacional_2021;Famílias clássicas_2021;Índice de dependência2021;População residente estimada_2021;Proporção de população jovem_2021;Proporção de população jovem_2020;Proporção de população jovem_2019;Veículos novos vendidos e registados por 1000 habitantes_2020;Veículos novos vendidos e registados por 1000 habitantes_2019;Veículos novos vendidos e registados por 1000 habitantes_2018;Água distribuída por habitante_2019;Proporção da população com 18 ou mais anos com pelo menos o ensino secundário completo (censos)_2011;Taxa de analfabetismo (censos)_2011;Alunos por computador com internet_2019/2020;Alunos por computador com internet_2018/2019;Alunos por computador com internet_2017/2018;Poder de compra per capita_2019;Poder de compra per capita_2017;2Poder de compra per capita_015;Poder de compra per capita_2013;Empresas (por localização da sede)_2020;Pessoal ao serviço por empresa_2020;Volume de negócios por empresa_2020;Volume de negócios por empresa_2019;Volume de negócios por empresa_2018;Volume de negócios por empresa_2017;concelhos_distrito;concelhos_nuti;concelhos_nutii;concelhos_nutiii
Penalva do Castelo;0;11;1;54,5;2899;82,2;7315;9,9;10,3;9,7;13,9;18,1;19;37;15,8;12,1;2,6;2,5;3,7;60,4;58,4;58,6;60,4;856;2,1;102,2;98,8;91,6;90,2;VISEU;Portugal Continental;Centro;Viseu Dão-Lafões
Santa Comba Dão;1;6;1;95;4338;77;10636;10,8;11;10,7;13,8;19;14,9;46,4;22,4;5,9;5;3,1;3,9;73,9;71,5;71,1;75;1045;2,4;143,3;139,1;130,8;120,4;VISEU;Portugal Continental;Centro;Viseu Dão-Lafões
São Pedro do Sul;1;14;1;43,3;6228;75;15114;9,8;9,9;10;7,7;16;10,8;32,8;21,1;9,1;3,8;6,6;5,6;69,5;68,7;68,3;69,5;1656;2,1;131,7;132,8;127,3;118,1;VISEU;Portugal Continental;Centro;Viseu Dão-Lafões
Sátão;0;9;1;54,8;4354;71,1;11063;11;11;10,1;9,6;12,2;12,1;46,1;21,1;10,3;3,4;3,3;3,5;62,7;61,9;61,7;64,9;1206;2,3;102,5;99,5;97,2;91,6;VISEU;Portugal Continental;Centro;Viseu Dão-Lafões
Tondela;1;19;5;69,8;10522;72,4;25895;10;10;9,7;9,5;12,1;13,6;33,8;21,3;6,2;2,4;2,8;2,6;76,5;75;74,1;75,1;2936;3;301,3;305,5;295,9;287;VISEU;Portugal Continental;Centro;Viseu Dão-Lafões
Vila Nova de Paiva;0;5;2;26,5;1919;73,5;4657;9,9;10,1;10,3;10,2;12,8;16,1;38,5;19,7;12,4;2,9;3,2;3,4;64,6;62,7;61,3;63,8;536;2;137,4;133,5;125,8;114,9;VISEU;Portugal Continental;Centro;Viseu Dão-Lafões
Viseu;1;25;3;197,3;39111;58,1;100041;13;13,2;13,4;15,8;23,5;22,1;80,7;36,4;5,4;4,7;5,5;5,6;95,7;94,4;95,9;96,6;11751;2,5;169,3;170,9;169,6;162,6;VISEU;Portugal Continental;Centro;Viseu Dão-Lafões
Vouzela;0;9;1;49,5;3763;70,7;9593;9,9;10;9,7;9,9;12,8;12,9;30,9;19,8;6,4;3,3;3,1;5,7;65,1;64;64,5;65,8;1081;2,1;122,2;122,9;112,1;108,3;VISEU;Portugal Continental;Centro;Viseu Dão-Lafões
Almeida;0;16;2;11,3;2624;99,4;5846;6,1;6,1;5,8;13,7;20,9;14,2;72,3;20;8,9;1,6;1,9;2;75;74,2;75,4;76,3;668;1,7;82,5;79,3;74,3;72,5;GUARDA;Portugal Continental;Centro;Beiras e Serra da Estrela
Belmonte;0;4;2;52,3;2621;75;6211;10,3;10,6;10,2;12,9;15;15,6;43,2;22,8;10,5;2,6;2,9;3,5;71,7;71,3;74,9;75,7;672;2,9;122,5;137;137,2;139,7;CASTELO BRANCO;Portugal Continental;Centro;Beiras e Serra da Estrela
Celorico da Beira;0;16;1;26,6;2822;79,6;6568;9,4;9,7;9,7;9,5;17,5;14,2;68,3;18,9;11,9;4;3,9;4,3;66,9;65;67,1;68,3;632;2,1;93;99,9;98,7;100,4;GUARDA;Portugal Continental;Centro;Beiras e Serra da Estrela
Covilhã;1;21;7;83,5;20270;68,1;46391;10,4;10,4;10,8;14,9;17,8;16,9;48,2;29,6;7,3;3,7;3,7;4,1;86,6;86,6;87,8;86,2;4611;2,8;149;168,9;168,3;158,5;CASTELO BRANCO;Portugal Continental;Centro;Beiras e Serra da Estrela
Figueira de Castelo Rodrigo;0;10;1;10,1;2169;91,6;5147;9,9;9,7;10,7;8,6;16,7;12,4;70;18;10,6;2,2;2,4;3,1;67,5;66,8;66,4;67;871;1,5;56,6;62,3;55,1;56,5;GUARDA;Portugal Continental;Centro;Beiras e Serra da Estrela
Fornos de Algodres;0;12;1;33,5;1851;82,1;4398;8,8;9,1;9,5;10,1;15,5;10,7;46;17,4;10,7;2,8;2,7;3,3;59,9;58,8;59,6;61,2;469;1,9;74,4;75,6;70,6;65,9;GUARDA;Portugal Continental;Centro;Beiras e Serra da Estrela
Fundão;1;23;2;37,8;11575;74,7;26476;10;10,2;10,4;13,5;15,7;15,3;46,1;23,2;10,7;3,5;4,1;4,7;78,9;77,9;77,9;78,1;3176;2,3;133,3;132,9;125,5;126,9;CASTELO BRANCO;Portugal Continental;Centro;Beiras e Serra da Estrela
Gouveia;1;16;1;40,6;5222;89,8;12201;9;9,2;8,9;13,6;20,2;16,3;44,2;20,2;9,2;3,1;3,1;2,7;67;65,9;67,6;70,1;1303;1,9;68,6;70,5;72,2;66,9;GUARDA;Portugal Continental;Centro;Beiras e Serra da Estrela
Guarda;1;43;1;56,3;16387;57,4;40100;11,1;11,2;11,5;20;27,8;24,1;58,3;35;5,5;4;4,1;4,3;97,1;96,2;96,3;97,9;4711;2,5;223,4;241,3;235,9;236,5;GUARDA;Portugal Continental;Centro;Beiras e Serra da Estrela
Manteigas;0;4;1;23,8;1324;86,2;2899;7,4;7,3;7,7;14,7;14;12,8;69,3;20,7;8,8;2,8;2,8;2,7;67,1;63,9;63,9;65,9;294;2,2;89,8;95,7;95,8;72,7;GUARDA;Portugal Continental;Centro;Beiras e Serra da Estrela
Mêda;1;11;1;16,2;2072;88;4638;8,2;8,6;8,6;12,9;14,4;16;60,6;16,9;12,6;4,5;4,3;3,8;63;62,1;62,1;64,3;812;1,7;71,4;72,3;68,1;69,7;GUARDA;Portugal Continental;Centro;Beiras e Serra da Estrela
Pinhel;1;18;0;16,6;3558;86,1;8041;7,6;8;8,5;16,6;23,9;23;49,3;18,6;11,2;2,9;2,9;3;64;62,8;62,4;65,6;1712;1,6;70;69,5;66,3;64,1;GUARDA;Portugal Continental;Centro;Beiras e Serra da Estrela
Sabugal;1;30;1;13,7;4997;109,4;11260;7,5;7,2;7,7;12,5;15;17;62,1;16,3;14,5;5,7;4,5;5;64,4;63,4;63,7;65,5;1383;1,7;93,9;95,7;96,8;91,9;GUARDA;Portugal Continental;Centro;Beiras e Serra da Estrela
Seia;1;21;4;49,8;9179;79,8;21719;9,7;9,6;9,9;14,4;19,3;14,1;45,9;22,9;7,3;3,3;3,7;3;76,6;76,2;77,3;78,1;2227;2,3;187,7;170,1;163,5;166,3;GUARDA;Portugal Continental;Centro;Beiras e Serra da Estrela
Trancoso;1;21;1;23,3;3658;81,1;8422;8,8;8,9;8,4;13,6;22,7;23,9;67,4;20,7;10,9;3,4;3,2;3,4;68;66,7;67;68,1;1348;2;128,5;126,8;123,3;114,8;GUARDA;Portugal Continental;Centro;Beiras e Serra da Estrela
Castelo Branco;1;19;1;36,4;22645;66,5;52311;11,4;11,5;12;14,9;21;20,5;74,3;33,7;7;4;4,6;4,1;96,5;95,8;97,4;96,5;5843;2,3;163,6;166,8;153,9;149,5;CASTELO BRANCO;Portugal Continental;Centro;Beira Baixa
Idanha-a-Nova;0;13;3;5,9;3823;105,2;8317;8,6;8,7;9,3;12,4;15,4;17,2;98,3;14,1;20,6;16,8;8,9;6;68,8;67,6;68,6;67,5;958;1,8;58,9;62,7;70,6;57,3;CASTELO BRANCO;Portugal Continental;Centro;Beira Baixa
Oleiros;0;10;1;10,5;2284;107,8;4924;5,9;5,8;5,4;6,6;13,6;18,2;45,1;14,5;15,7;3,2;4,3;4,5;65,8;63,6;63,5;61,9;550;2;186;228,6;211;190,4;CASTELO BRANCO;Portugal Continental;Centro;Beira Baixa
Penamacor;0;9;1;8,4;2339;104,3;4745;6,6;6,7;6,1;10,8;10,3;14,7;64;13,4;20,2;2;2,1;2,4;60;60,6;59,9;62,1;473;1,8;129,7;149,4;140,2;136,9;CASTELO BRANCO;Portugal Continental;Centro;Beira Baixa
Proença-a-Nova;0;4;1;18;3131;87,2;7133;8,2;8,2;8;14,6;18;21,9;82,5;21,5;13;2,8;4;3,2;71,6;69;69,3;68,5;792;2,2;133,4;137,5;129,4;109,7;CASTELO BRANCO;Portugal Continental;Centro;Beira Baixa
Vila Velha de Ródão;0;4;1;10;1453;117,5;3301;8,9;8,8;6,1;16,2;11,8;15,8;84,4;15,3;12,7;2;1,9;2,1;74,2;71,7;73,7;71,4;308;3,5;830,6;955,9;907,5;886,4;CASTELO BRANCO;Portugal Continental;Centro;Beira Baixa
Abrantes;1;13;1;47,9;14802;70,9;34207;10,1;10,3;10,7;7,5;8,7;9,4;82,9;26,1;6,2;4,1;4,1;3,6;88,6;89,2;91,5;90,4;3091;2,5;249,1;297,5;325,3;321,7;SANTARÉM;Portugal Continental;Centro;Médio Tejo
Alcanena;0;7;2;98,1;5220;67,9;12487;11,9;12;12,1;6,6;13;10;62,8;25,6;5,2;3,7;3,6;3,6;85,1;86,1;86,7;88;1495;4,3;1202;1249;1212;1120,9;SANTARÉM;Portugal Continental;Centro;Médio Tejo
Constância;0;3;1;47,7;1547;60,8;3832;12;12,6;12,8;8,2;10,4;8,3;57;28,3;6,4;2,1;2,3;2,8;81,6;83,1;93,2;89,4;306;3,5;492,2;542,7;580,2;550,1;SANTARÉM;Portugal Continental;Centro;Médio Tejo
Entroncamento;1;2;0;1491,5;8354;55,1;20476;14,5;14,8;14,2;8,2;10,6;9;51,5;41,7;2,6;5;4,6;5,1;96,5;98,5;103,1;101,5;1826;2,2;122,8;159,9;148;142,2;SANTARÉM;Portugal Continental;Centro;Médio Tejo
Ferreira do Zêzere;0;7;1;41;3282;75,8;7812;10,7;10,9;10,1;12,3;13,1;12;56,1;18,4;9,3;3,3;3,4;2,9;69,2;67,8;67,9;68,4;808;3,2;368,4;364,6;337,7;320,4;SANTARÉM;Portugal Continental;Centro;Médio Tejo
Mação;0;6;1;15,9;2829;97,6;6379;7,5;7,7;7,3;7,4;11,7;13,1;56,4;16,6;11;3,2;3,4;3,5;70,6;68,8;69,3;70,9;656;2,2;135,8;148;165,9;155,9;SANTARÉM;Portugal Continental;Centro;Médio Tejo
Ourém;2;13;4;107,3;17302;63,8;44725;12,1;12,1;12;12,5;17,5;17,3;57,4;26;7,1;3,9;4,2;4,5;84,4;83,6;83,2;83,4;5549;3,2;247,5;260,7;245,5;265,4;SANTARÉM;Portugal Continental;Centro;Médio Tejo
Sardoal;0;4;1;38,3;1471;69,7;3532;8,7;8,8;9,6;7,3;10,2;7;57,9;24;6,5;2,2;2,1;2,2;67,8;68,6;73,9;73,6;385;1,8;116,3;133,6;103,6;122,8;SANTARÉM;Portugal Continental;Centro;Médio Tejo
Sertã;0;10;2;33;6327;72,7;14760;10,6;10,8;10,5;25,4;29;30;45,4;20,7;10,2;23,4;88,6;5;75,7;72,6;75,1;74,4;1601;2,6;202,2;211,8;195;188,5;CASTELO BRANCO;Portugal Continental;Centro;Médio Tejo
Tomar;1;11;0;103,7;15693;69,7;36416;10,4;10,5;10,4;6,4;8,2;8,4;86,3;29,1;5,7;3,7;3,9;4,3;86,6;85;87,4;87,4;3788;2,1;113,7;120,6;112;104,8;SANTARÉM;Portugal Continental;Centro;Médio Tejo
Torres Novas;1;10;1;126,7;14174;67,5;34203;11,8;12,2;12,2;9,9;12,2;11,5;57,5;31,2;4,9;2,9;3,3;3,4;95,8;96,8;98,8;95,4;3403;3;282;299,3;298,1;292,2;SANTARÉM;Portugal Continental;Centro;Médio Tejo
Vila de Rei;0;3;1;17,3;1292;96,7;3317;9,3;8,9;6,9;8,1;8,4;10,5;75,9;17,2;11,1;1,3;1,3;1,4;67,3;66,2;65,4;64,8;385;2;96,5;117,8;110,2;106,4;CASTELO BRANCO;Portugal Continental;Centro;Médio Tejo
Vila Nova da Barquinha;0;4;1;143,6;2940;67,2;7112;12,9;12,9;12,1;5,3;9,3;8,8;46,2;29;5,1;3,1;3,2;5,3;72,9;72,3;72,1;72,9;537;1,8;72,5;86,8;83;83,4;SANTARÉM;Portugal Continental;Centro;Médio Tejo
Alcobaça;1;13;7;134,7;22423;60,4;54981;11,6;11,8;11,5;16,8;31,8;30,7;75,9;26,1;6,2;4,2;4,4;4,5;87,4;86,7;86,3;86;6737;3,1;259,1;253,3;243,3;226,3;LEIRIA;Portugal Continental;Centro;Oeste
Alenquer;0;11;2;147,8;17275;54,1;44963;15;15;15,1;10,5;12,5;10,1;54,5;28,2;6,1;6,5;6,4;6;89;89,2;89,7;91;4412;3,1;247,4;298,7;294,3;286,1;LISBOA;Portugal Continental;Centro;Oeste
Arruda dos Vinhos;0;4;2;183,3;5298;54,5;14292;16,2;16,6;15,1;15,5;22,5;18,6;48,9;34,2;5,5;4,2;5,5;8,6;93,7;91;90,4;92,3;1823;2,7;204,3;209,5;203;180,8;LISBOA;Portugal Continental;Centro;Oeste
Bombarral;0;4;1;140,5;5269;66,2;12830;12,4;12,5;11,8;7,3;11,9;11,5;56,7;23,8;6,4;5;6,4;6;82;83,5;81,5;81,1;1764;2,4;229,2;220,4;213,2;175,8;LEIRIA;Portugal Continental;Centro;Oeste
Cadaval;0;7;1;77;5463;70,8;13459;11,5;11,5;11,9;9,6;13,2;10,9;51,3;21,8;7,7;3,3;3,3;3,7;72,4;70,8;71,3;74,2;1806;2,1;207;201,3;180,6;168,3;LISBOA;Portugal Continental;Centro;Oeste
Caldas da Rainha;1;12;3;201;21315;60,9;51392;12;12,2;12,6;15,5;19,2;20,9;70,9;32,1;5,6;5,5;6,8;6,5;98,1;98,1;98,3;98,1;6881;2,6;176,6;190,5;206;198,6;LEIRIA;Portugal Continental;Centro;Oeste
Lourinhã;0;8;3;180;10702;63,2;26484;13,3;13,4;13,9;10,9;15,4;15,3;50,8;25,3;6,6;5,7;6,2;5,8;79,8;78,3;78;79,3;3567;2,4;212,1;221,9;227,1;259,5;LISBOA;Portugal Continental;Centro;Oeste
Nazaré;0;3;2;180,9;6219;63,8;14913;12,6;12,6;13,7;10,7;9,8;10,6;94,4;26,5;5,7;7,1;7,4;7,2;86,4;85,6;85,7;89,3;2093;2,2;92,4;104,1;105,5;105,1;LEIRIA;Portugal Continental;Centro;Oeste
Óbidos;0;7;2;85,3;4815;63,6;12074;12,2;12,3;12,7;12;13,3;13,8;75,8;25,4;7,2;7,8;9,3;4,8;75,9;75,5;77,7;79,9;1862;2,4;158,8;153,5;163,8;157,5;LEIRIA;Portugal Continental;Centro;Oeste
Peniche;1;4;2;342,2;11008;65,3;26537;13,3;13,4;14,1;8,2;10,3;11,2;100;24;6,1;4,3;4,4;5,9;85,5;85,9;85,9;86,7;3174;2,6;164,4;174,4;165,2;167,3;LEIRIA;Portugal Continental;Centro;Oeste
Sobral de Monte Agraço;0;3;1;205,5;4076;54;10706;14,8;15,2;14,3;48,3;134,8;133,5;61,4;27,4;6,3;5,8;6,6;6,1;97;103,4;103,1;95,5;1281;2,6;183,1;199,3;197,2;225,4;LISBOA;Portugal Continental;Centro;Oeste
Torres Vedras;1;13;3;205,3;32684;56,2;83578;13,2;13,3;13,7;12,9;19,8;15,3;55,9;28,4;5,8;5,4;5,6;6,2;96,4;95,3;93,2;94,1;11012;2,9;274,1;283,3;274,2;257,5;LISBOA;Portugal Continental;Centro;Oeste